epoch,train_loss,val_loss,val_cell_acc,val_grid_match,lr
1,1.208069,1.091719,0.097454,0.000000,0.000998
2,1.114024,1.089413,0.105940,0.000000,0.000994
3,1.138270,1.087502,0.108854,0.000000,0.000986
4,1.079260,1.085887,0.102254,0.000000,0.000976
5,1.078812,1.084438,0.103968,0.000000,0.000962
6,1.105676,1.083075,0.110825,0.000000,0.000946
7,1.096827,1.081713,0.115368,0.000000,0.000926
8,1.066914,1.080343,0.113568,0.000000,0.000905
9,1.084324,1.078978,0.109968,0.000000,0.000880
10,1.087396,1.077639,0.109540,0.000000,0.000854
11,1.085037,1.076349,0.106968,0.000000,0.000825
12,1.062976,1.075138,0.108768,0.000000,0.000794
13,1.066875,1.073997,0.106883,0.000000,0.000761
14,1.069966,1.072853,0.106626,0.000000,0.000727
15,1.089446,1.071772,0.102169,0.000000,0.000691
16,1.074431,1.070799,0.101483,0.000000,0.000655
17,1.083962,1.069857,0.101997,0.000000,0.000617
18,1.092466,1.068997,0.101911,0.000000,0.000578
19,1.076886,1.068215,0.101740,0.000000,0.000539
20,1.055710,1.067434,0.101483,0.000000,0.000500
21,1.077132,1.066751,0.101140,0.000000,0.000461
22,1.078127,1.066172,0.100711,0.000000,0.000422
23,1.077410,1.065695,0.097026,0.000000,0.000383
24,1.068053,1.065289,0.099940,0.000000,0.000345
25,1.061380,1.064946,0.097883,0.000000,0.000309
26,1.063652,1.064662,0.097797,0.000000,0.000273
27,1.058834,1.064439,0.094969,0.000000,0.000239
28,1.084502,1.064277,0.093512,0.000000,0.000206
29,1.072552,1.064178,0.091797,0.000000,0.000175
30,1.078504,1.064142,0.090769,0.000000,0.000146
31,1.077691,1.064154,0.090683,0.000000,0.000120
32,1.078118,1.064212,0.087940,0.000000,0.000095
33,1.078650,1.064316,0.088797,0.000000,0.000074
34,1.050800,1.064464,0.088626,0.000000,0.000054
35,1.098581,1.064650,0.088540,0.000000,0.000038
36,1.068578,1.064871,0.088369,0.000000,0.000024
37,1.084514,1.065124,0.088369,0.000000,0.000014
38,1.071541,1.065407,0.088626,0.000000,0.000006
39,1.097601,1.065718,0.089312,0.000000,0.000002
40,1.070490,1.066053,0.089312,0.000000,0.000000
